category,name,price,rating,review_count,url,zip
Latin American,Bocas House Coral Gables,$$$,4.0,176,https://www.yelp.com/biz/bocas-house-coral-gables-coral-gables-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Juice Bars & Smoothies,Purple Orchid,$$,4.5,38,https://www.yelp.com/biz/purple-orchid-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
Bars,Mr Wright's Golddigger Saloon,$$,4.5,37,https://www.yelp.com/biz/mr-wrights-golddigger-saloon-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
Cuban,La Casita,$$,4.0,117,https://www.yelp.com/biz/la-casita-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Seafood,Red Fish Grill,$$$,4.0,287,https://www.yelp.com/biz/red-fish-grill-coral-gables-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33156
Spanish,100 Montaditos,$,3.5,94,https://www.yelp.com/biz/100-montaditos-miami-7?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
Cuban,Habana Vieja Restaurant,$$,4.0,41,https://www.yelp.com/biz/habana-vieja-restaurant-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Sushi Bars,Pubbelly Sushi,$$,3.5,72,https://www.yelp.com/biz/pubbelly-sushi-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33156
Mexican,Miami River Cafe,$$,4.0,39,https://www.yelp.com/biz/miami-river-cafe-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33128
Cafes,Epicerie Art Cafe,$$,4.0,45,https://www.yelp.com/biz/epicerie-art-cafe-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Donuts,Velvet Creme,$,4.0,54,https://www.yelp.com/biz/velvet-creme-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33135
Barbeque,Famous Dave's - Doral,$$,4.0,302,https://www.yelp.com/biz/famous-daves-doral-doral?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33166
Mexican,Mi Rancho Mexican Grill,$$,4.0,43,https://www.yelp.com/biz/mi-rancho-mexican-grill-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33135
Peruvian,Limón y Sabor,$$,3.5,124,https://www.yelp.com/biz/lim%C3%B3n-y-sabor-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
Irish,The Clover Irish Pub,$$,3.0,99,https://www.yelp.com/biz/the-clover-irish-pub-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33166
Spanish,Bulla Gastrobar,$$,4.0,336,https://www.yelp.com/biz/bulla-gastrobar-doral-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33178
Restaurants,Potatoes Plus,$,5.0,18,https://www.yelp.com/biz/potatoes-plus-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33144
Indian,Saffron at Grove,$$,4.5,37,https://www.yelp.com/biz/saffron-at-grove-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33133
Italian,Basilico Ristorante,$$,4.0,130,https://www.yelp.com/biz/basilico-ristorante-virginia-gardens?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33166
Southern,Smokey Boys BBQ,,5.0,16,https://www.yelp.com/biz/smokey-boys-bbq-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33176
Seafood Markets,Heads or Tails Seafood,$$,4.0,38,https://www.yelp.com/biz/heads-or-tails-seafood-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33142
Chinese,Chop Suey International Restaurant,$$,3.5,53,https://www.yelp.com/biz/chop-suey-international-restaurant-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33135
Cafes,Doral Cafe&Deli,$,5.0,17,https://www.yelp.com/biz/doral-cafe-and-deli-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33166
Cafes,Le Pain Quotidien,$$,4.0,59,https://www.yelp.com/biz/le-pain-quotidien-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33133
Cocktail Bars,The Brick Restaurant,$$,4.0,242,https://www.yelp.com/biz/the-brick-restaurant-kendall?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33156
American (New),St. Roch Market,$$,4.0,48,https://www.yelp.com/biz/st-roch-market-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
Italian,La Loggia Ristorante & Lounge,$$,3.5,71,https://www.yelp.com/biz/la-loggia-ristorante-and-lounge-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Vegetarian,Veganaroma,$$,4.0,118,https://www.yelp.com/biz/veganaroma-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Sushi Bars,Sushi Maki,$$,3.0,151,https://www.yelp.com/biz/sushi-maki-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33176
Latin American,Don Camaron Seafood Grill,$$,3.0,108,https://www.yelp.com/biz/don-camaron-seafood-grill-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33125
Venezuelan,Sandwi2go,$,4.5,35,https://www.yelp.com/biz/sandwi2go-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Vegan,Chef Chloe and The Vegan Cafe,$$,5.0,29,https://www.yelp.com/biz/chef-chloe-and-the-vegan-cafe-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
Food Trucks,The Lone Wolfe - Food Truck,$,4.5,32,https://www.yelp.com/biz/the-lone-wolfe-food-truck-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Food Trucks,Twice Butter,$$,4.5,22,https://www.yelp.com/biz/twice-butter-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
American (Traditional),Charcoal Garden Bar & Grill,$$$,4.0,41,https://www.yelp.com/biz/charcoal-garden-bar-and-grill-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Sushi Bars,The Asian Kitchen,$$,3.5,78,https://www.yelp.com/biz/the-asian-kitchen-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Latin American,Sabores Chilenos,$$,4.0,50,https://www.yelp.com/biz/sabores-chilenos-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33174
Japanese,Yuzi Yakitori,$$,4.5,39,https://www.yelp.com/biz/yuzi-yakitori-miami-6?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Chinese,Changs Chinese Restaurant,$$,3.5,62,https://www.yelp.com/biz/changs-chinese-restaurant-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33165
Juice Bars & Smoothies,Salad Box,$,4.5,41,https://www.yelp.com/biz/salad-box-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
Mexican,Moe's Southwest Grill,$,3.5,79,https://www.yelp.com/biz/moes-southwest-grill-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33172
French,Georges South Miami,$$,3.5,386,https://www.yelp.com/biz/georges-south-miami-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
Tex-Mex,Taco Rico Tex-Mex Cafe,$,4.0,159,https://www.yelp.com/biz/taco-rico-tex-mex-cafe-doral-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33126
Bakeries,Ricky Bakery,$,3.0,99,https://www.yelp.com/biz/ricky-bakery-miami-5?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Cheesesteaks,Philly Grub,$,4.0,54,https://www.yelp.com/biz/philly-grub-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Bakeries,El Arte Bakery & Cafeteria,$,4.0,26,https://www.yelp.com/biz/el-arte-bakery-and-cafeteria-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33165
Breakfast & Brunch,Blue Matisse,$$,4.5,75,https://www.yelp.com/biz/blue-matisse-doral-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33172
Cafes,Mina Bistro,$,4.5,43,https://www.yelp.com/biz/mina-bistro-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33136
Spanish,Los Gallegos Restaurant,$$,4.0,42,https://www.yelp.com/biz/los-gallegos-restaurant-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Bars,305 Brews,$$,4.0,69,https://www.yelp.com/biz/305-brews-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
Sports Bars,Black Market Miami,$$,4.0,80,https://www.yelp.com/biz/black-market-miami-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
American (New),Jimmy'z Kitchen Brickell,$$,4.0,46,https://www.yelp.com/biz/jimmyz-kitchen-brickell-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Bars,La Mexicana Cantina & Grill,$$,3.0,124,https://www.yelp.com/biz/la-mexicana-cantina-and-grill-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Tuscan,Brio Tuscan Grille,$$,3.5,110,https://www.yelp.com/biz/brio-tuscan-grille-miami-3?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33172
Cafes,ella,$$,4.0,63,https://www.yelp.com/biz/ella-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33137
Italian,Brasserie Brickell Key,$$,4.0,35,https://www.yelp.com/biz/brasserie-brickell-key-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
Cocktail Bars,SoCal Cantina,$$,4.0,50,https://www.yelp.com/biz/socal-cantina-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Fast Food,Chick-fil-A,$,4.5,147,https://www.yelp.com/biz/chick-fil-a-doral?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33178
Cafes,Corner Bakery Cafe,$,3.0,167,https://www.yelp.com/biz/corner-bakery-cafe-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33183
Latin American,Manolo And Rene Grill,$,3.5,66,https://www.yelp.com/biz/manolo-and-rene-grill-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33132
Italian,Di Papa's Italian Restaurant,$$,3.5,107,https://www.yelp.com/biz/di-papas-italian-restaurant-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33176
Sushi Bars,Moon O Sushi,$$,4.5,21,https://www.yelp.com/biz/moon-o-sushi-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Colombian,El Patio 305,$$,3.5,107,https://www.yelp.com/biz/el-patio-305-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Japanese,Umami Asian Cuisine,$$,3.5,308,https://www.yelp.com/biz/umami-asian-cuisine-doral?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33172
Seafood,Disco Fish Restaurant & Grill,$$,4.0,59,https://www.yelp.com/biz/disco-fish-restaurant-and-grill-west-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33144
Burgers,BND Burger,$$,3.5,99,https://www.yelp.com/biz/bnd-burger-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Spanish,Casa Paco,$$,3.5,59,https://www.yelp.com/biz/casa-paco-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33165
Japanese,Sakura Japanese Restaurant,$$,4.0,62,https://www.yelp.com/biz/sakura-japanese-restaurant-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33156
Cuban,Mixto Books and Bistro,$$,4.5,68,https://www.yelp.com/biz/mixto-books-and-bistro-miami-springs-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33166
Italian,Bellacapri By Anacapri,$$,4.0,28,https://www.yelp.com/biz/bellacapri-by-anacapri-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33126
Pizza,Papa Piccolo Pizzeria,$$,3.5,73,https://www.yelp.com/biz/papa-piccolo-pizzeria-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
Chinese,3 Chef's,$$,3.0,143,https://www.yelp.com/biz/3-chefs-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Asian Fusion,Green Plate Asian Bistro,$$,4.0,351,https://www.yelp.com/biz/green-plate-asian-bistro-doral?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33178
Juice Bars & Smoothies,Fritanga Y Raspaderia Nica,$,4.5,23,https://www.yelp.com/biz/fritanga-y-raspaderia-nica-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33174
Wine Bars,Beaudevin,$$,4.0,36,https://www.yelp.com/biz/beaudevin-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33126
Mexican,Salsa Fiesta,$,4.0,64,https://www.yelp.com/biz/salsa-fiesta-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33136
Latin American,Paseo Catracho,$,4.5,22,https://www.yelp.com/biz/paseo-catracho-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33126
American (Traditional),Sports Grill - South Miami,$$,4.0,159,https://www.yelp.com/biz/sports-grill-south-miami-south-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33146
Bars,Naked Lunch,$$,4.0,47,https://www.yelp.com/biz/naked-lunch-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33136
Burgers,Burgerim,$,4.0,39,https://www.yelp.com/biz/burgerim-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33144
Indian,Bollywood Masala,$,4.0,162,https://www.yelp.com/biz/bollywood-masala-south-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
American (Traditional),Dave & Buster's,$$,3.0,179,https://www.yelp.com/biz/dave-and-busters-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33172
Greek,Pega Grill,$$,4.0,58,https://www.yelp.com/biz/pega-grill-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
Mexican,El Taquito ll,$,3.5,83,https://www.yelp.com/biz/el-taquito-ll-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33135
Venezuelan,Mondu,$,4.5,43,https://www.yelp.com/biz/mondu-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33132
Peruvian,Candela Gastrobar,$$,3.5,87,https://www.yelp.com/biz/candela-gastrobar-miami-4?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33130
Portuguese,Old Lisbon Restaurants,$$,4.0,115,https://www.yelp.com/biz/old-lisbon-restaurants-south-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33143
Salad,Bon Fromage,$$,3.5,100,https://www.yelp.com/biz/bon-fromage-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33131
Steakhouses,Christy's,$$$,3.5,149,https://www.yelp.com/biz/christys-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Cuban,Sabor Latino Cubano Criollo,$$,4.5,20,https://www.yelp.com/biz/sabor-latino-cubano-criollo-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33155
Chicken Wings,Hooters,$$,3.0,109,https://www.yelp.com/biz/hooters-miami-10?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33145
Japanese,Maido Japanese Restaurant,$$,4.5,214,https://www.yelp.com/biz/maido-japanese-restaurant-doral?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33178
Food Trucks,Food Dude,$$,4.5,24,https://www.yelp.com/biz/food-dude-miami-2?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33127
Sushi Bars,Sushi Maki,$$,3.0,206,https://www.yelp.com/biz/sushi-maki-coral-gables?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33134
Bars,Islander Bar & Grill,$$,2.5,227,https://www.yelp.com/biz/islander-bar-and-grill-miami?adjust_creative=e1AJwhqcU3hPEpOOJGLaFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=e1AJwhqcU3hPEpOOJGLaFQ,33166
